tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
271,weather,AA-466-IAH-MIA,1900-03-31T06:00:00Z,1900-03-31T06:08:00Z,1900-03-31T09:20:00Z,1900-03-31T09:05:00Z
1945,quicktrip,CO-50-CLE-EWR,1900-03-31T14:55:00Z,1900-03-31T15:31:00Z,1900-03-31T16:49:00Z,1900-03-31T17:26:00Z
1647,ord,AA-3979-CVG-ORD,1900-03-31T07:30:00Z,1900-03-31T08:04:00Z,1900-03-31T08:00:00Z,1900-03-31T08:06:00Z
180,boston,CO-1088-CLE-IAH,1900-03-31T08:40:00Z,1900-03-31T08:40:00Z,1900-03-31T10:54:00Z,1900-03-31T10:56:00Z
1660,ord,AA-4330-CVG-ORD,1900-03-31T15:35:00Z,1900-03-31T15:36:00Z,1900-03-31T16:00:00Z,1900-03-31T15:33:00Z
1193,usatoday,CO-1694-LAX-IAH,1900-03-31T19:15:00Z,1900-03-31T19:15:00Z,1900-03-31T00:21:00Z,1900-03-31T00:21:00Z
1125,foxbusiness,CO-16-LAX-EWR,1900-03-31T10:25:00Z,1900-03-31T10:20:00Z,1900-03-31T18:44:00Z,1900-03-31T18:34:00Z
1075,foxbusiness,UA-3925-IAD-ORF,1900-03-31T08:41:00Z,1900-03-31T08:42:00Z,1900-03-31T09:54:00Z,1900-03-31T09:43:00Z
2285,flightaware,AA-4330-CVG-ORD,1900-03-31T15:35:00Z,1900-03-31T15:36:00Z,1900-03-31T16:00:00Z,1900-03-31T15:33:00Z
979,flightwise,AA-2312-DFW-DTW,1900-03-31T20:25:00Z,1900-03-31T20:25:00Z,1900-03-31T23:50:00Z,1900-03-31T23:50:00Z
523,flightview,AA-415-BOS-ORD,1900-03-31T08:35:00Z,1900-03-31T08:56:00Z,1900-03-31T10:40:00Z,1900-03-31T10:16:00Z
763,flightexplorer,AA-3842-MSP-ORD,1900-03-31T06:00:00Z,1900-03-31T06:56:00Z,1900-03-31T07:30:00Z,1900-03-31T07:51:00Z
2201,gofox,CO-1694-LAX-IAH,1900-03-31T19:15:00Z,1900-03-31T19:15:00Z,1900-03-31T00:21:00Z,1900-03-31T00:21:00Z
796,mia,AA-466-IAH-MIA,1900-03-31T06:00:00Z,1900-03-31T06:08:00Z,1900-03-31T09:20:00Z,1900-03-31T09:05:00Z
415,airtravelcenter,UA-2708-EWR-CLT,1900-03-31T14:55:00Z,1900-03-31T14:55:00Z,1900-03-31T16:53:00Z,1900-03-31T16:44:00Z
342,airtravelcenter,UA-3925-IAD-ORF,1900-03-31T08:41:00Z,1900-03-31T08:42:00Z,1900-03-31T09:54:00Z,1900-03-31T09:43:00Z
2305,flightaware,AA-649-ORD-SNA,1900-03-31T13:30:00Z,1900-03-31T13:30:00Z,1900-03-31T15:50:00Z,1900-03-31T15:50:00Z
319,weather,AA-1917-JFK-MCO,1900-03-31T14:55:00Z,1900-03-31T15:27:00Z,1900-03-31T17:55:00Z,1900-03-31T17:43:00Z
1309,myrateplan,UA-37-EDI-EWR,1900-03-31T09:05:00Z,1900-03-31T08:52:00Z,1900-03-31T11:53:00Z,1900-03-31T12:09:00Z
2043,allegiantair,CO-50-CLE-EWR,1900-03-31T14:55:00Z,1900-03-31T15:31:00Z,1900-03-31T16:49:00Z,1900-03-31T17:26:00Z
201,boston,AA-1007-MIA-PHX,1900-03-31T16:55:00Z,1900-03-31T17:08:00Z,1900-03-31T20:05:00Z,1900-03-31T19:55:00Z
1344,orbitz,AA-1886-BOS-MIA,1900-03-31T10:45:00Z,1900-03-31T10:55:00Z,1900-03-31T14:20:00Z,1900-03-31T13:40:00Z
1364,orbitz,UA-248-PHX-ORD,1900-03-31T12:57:00Z,1900-03-31T13:32:00Z,1900-03-31T17:15:00Z,1900-03-31T17:34:00Z
2313,flightaware,AA-789-ORD-DEN,1900-03-31T13:05:00Z,1900-03-31T13:19:00Z,1900-03-31T14:35:00Z,1900-03-31T15:13:00Z
1634,mytripandmore,AA-1544-SAN-ORD,1900-03-31T11:25:00Z,1900-03-31T11:40:00Z,1900-03-31T17:25:00Z,1900-03-31T16:56:00Z
1890,quicktrip,AA-1279-DFW-PHX,1900-03-31T13:00:00Z,1900-03-31T14:04:00Z,1900-03-31T14:35:00Z,1900-03-31T15:30:00Z
1276,myrateplan,AA-2525-DFW-MIA,1900-03-31T07:25:00Z,1900-03-31T07:39:00Z,1900-03-31T11:10:00Z,1900-03-31T11:06:00Z
641,panynj,UA-414-LAX-SFO,1900-03-31T06:00:00Z,1900-03-31T05:56:00Z,1900-03-31T07:23:00Z,1900-03-31T07:17:00Z
1326,orbitz,AA-518-MIA-JFK,1900-03-31T06:40:00Z,1900-03-31T06:54:00Z,1900-03-31T09:25:00Z,1900-03-31T09:28:00Z
